Ab,Nom,Prep
BSU,Baguette Suprema,"3 rodajas de chorizo pamplona
3 rodajas de lomo de cerdco
3 rebanadas de pechuga ahumada
3 rebanadas de queso gouda
SI LLEVA BLISTER DE CHIPOTLE"
BES,Baguette Española,"3 rodajas de chorizo pamplona
3 rebanadas de queso gouda
2 lineas de aderezo de chipotle
SI LLEVA BLISTER DE CHIPOTLE"
CJQ,Croissant de Matequilla con Pechuga y Queso,"Se parte a la mitad
2 rebanadas de queso gouda
3 rebenadas de pechuga ahumada 
SI LLEVA BLISTER DE CHIPOTLE"
BGP,Bagel con Pechuga y Queso,"Se parte a la mitad
3 rebanadas de pechuga ahumada
2 rebanadas de queso manchego
NO LLEVA BLISTER DE CHIPOTLE
ESTE LLEVA BLISTER DE AGUACATE SIEMPRE Y CUANDO LO PIDAN"
GCH,Grilled Cheese Sandwich,"Contiene: Pan de caja brioche, queso mozzarella, manchego y gouda. Y cubierto con una mezcla de quesos que se gratinan.
SE PARTE A LA MITAD AL HORNEAR
SI LLEVA BLISTER DE CHIPOTLE"
